numcol__Elevation,numcol__Aspect,numcol__Slope,numcol__Horizontal_Distance_To_Hydrology,numcol__Vertical_Distance_To_Hydrology,numcol__Horizontal_Distance_To_Roadways,numcol__Hillshade_9am,numbin__Hillshade_Noon,numbin__Hillshade_3pm,numbin__Horizontal_Distance_To_Fire_Points,numbin__Wilderness_Area,numbin__Soil_Type1,numbin__Soil_Type2,numbin__Soil_Type3,numbin__Soil_Type4,numbin__Soil_Type5,numbin__Soil_Type6,numbin__Soil_Type7,numbin__Soil_Type8,numbin__Soil_Type9,numbin__Soil_Type10,numbin__Soil_Type11,numbin__Soil_Type12,numbin__Soil_Type13,numbin__Soil_Type14,numbin__Soil_Type16,numbin__Soil_Type17,numbin__Soil_Type18,numbin__Soil_Type19,numbin__Soil_Type20,numbin__Soil_Type21,numbin__Soil_Type22,numbin__Soil_Type23,numbin__Soil_Type24,numbin__Soil_Type25,numbin__Soil_Type26,numbin__Soil_Type27,numbin__Soil_Type28,numbin__Soil_Type29,numbin__Soil_Type30,numbin__Soil_Type31,numbin__Soil_Type32,numbin__Soil_Type33,numbin__Soil_Type34,numbin__Soil_Type35,numbin__Soil_Type37,numbin__Soil_Type38,numbin__Soil_Type39,numbin__Soil_Type40,Cover_Type
1.4169741697416973,0.31746031746031744,-0.47153185720741075,0.6666666666666666,-1.2083333333333333,-1.3,-0.4819661666134695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.1918819188191882,-0.015873015873015872,0.00022593764121102577,-0.696969696969697,-0.5,0.26,0.7609320140440472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.7453874538745388,1.0,0.49593312245820154,-0.7272727272727273,1.125,1.0,-0.9039259495691031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.7970479704797048,-0.4603174603174603,1.5334387708992319,0.12121212121212122,-0.4166666666666667,-0.32,0.24449409511650175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.3985239852398524,-0.06349206349206349,-0.38115680072300046,-0.18181818181818182,1.0833333333333333,0.56,-0.8247685924034471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.11439114391143912,0.6031746031746031,0.9753727971079982,-0.09090909090909091,-0.75,-0.32,0.8394510054261092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.35424354243542433,-0.031746031746031744,0.05942159963849977,0.5151515151515151,-0.2916666666666667,-0.58,0.5279285030322375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.24354243542435425,0.015873015873015872,-0.5081337550835969,0.8484848484848485,-0.041666666666666664,-0.8,1.4471752314075965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0.6014760147601476,1.4444444444444444,-0.4769543605964754,0.7272727272727273,0.0,-0.64,-0.16852856686881584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2.1845018450184504,1.3650793650793651,1.5162675101671939,0.45454545454545453,0.2916666666666667,-0.22,2.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.44649446494464945,-0.19047619047619047,0.45074559421599636,-0.3939393939393939,0.0,0.32,0.7558250877752952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.5498154981549815,-0.36507936507936506,-0.8700858563036602,0.3939393939393939,0.5,-0.06,-0.10341525694222789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4833948339483395,-0.30158730158730157,0.21079981924988703,-1.2424242424242424,1.1666666666666667,1.24,-0.15129269071177784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
-0.3985239852398524,-0.031746031746031744,1.1633529145955717,1.0,-0.5,-1.26,1.3029045643153527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.46494464944649444,-0.6349206349206349,-0.368504292815183,0.5151515151515151,0.2916666666666667,-0.26,-0.6485796361315034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.08856088560885608,0.5238095238095238,0.23294170808856757,-1.4848484848484849,0.5416666666666666,1.32,-1.0801149058410469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
-0.5756457564575646,-0.42857142857142855,0.17781292363307727,0.42424242424242425,-0.5,-0.62,-0.6255984679221194,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
-0.4833948339483395,0.23809523809523808,-0.5167193854496159,-2.5454545454545454,-1.0833333333333333,1.14,-0.944781359719119,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.15129151291512916,0.07936507936507936,-0.3743786714866697,0.696969696969697,0.041666666666666664,-0.58,0.4181295882540696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.9520295202952029,0.1746031746031746,0.3865793041120651,-2.484848484848485,-1.9583333333333333,0.58,-0.8541334184487711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.35424354243542433,0.8888888888888888,-0.26999548124717576,-3.3333333333333335,-0.875,1.68,-0.5815512288541335,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.22509225092250923,0.42857142857142855,1.542476276547673,-0.12121212121212122,1.0833333333333333,0.48,0.9613788700925631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.30996309963099633,1.2857142857142858,0.12449164030727519,1.0303030303030303,-0.5833333333333334,-1.48,0.03957867858282796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.15129151291512916,0.031746031746031744,0.40329868956168097,0.6060606060606061,0.20833333333333334,-0.4,0.3032237472071497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.1955719557195572,1.2857142857142858,-0.5225937641211026,0.030303030303030304,0.7083333333333334,0.34,-0.6109160548994574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43911439114391143,1.0952380952380953,-0.5149118843199277,0.030303030303030304,-0.041666666666666664,-0.02,0.2151292690711778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.0959409594095941,-0.1746031746031746,-0.7855851784907365,0.3333333333333333,-0.16666666666666666,-0.36,-0.4321736354931376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.2915129151291513,0.6984126984126984,-0.7209670131043832,0.15151515151515152,0.9583333333333334,0.26,-0.25981487392275776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.7453874538745388,1.2063492063492063,0.2781292363307727,-0.12121212121212122,0.08333333333333333,0.18,-0.17682732205553783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0.14391143911439114,0.4444444444444444,0.3910980569362856,0.30303030303030304,-0.9166666666666666,-0.76,0.45260134056814555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.4833948339483395,-0.047619047619047616,-0.20763669227293266,0.30303030303030304,-0.625,-0.6,-0.983083306734759,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.3985239852398524,-0.25396825396825395,-0.6938544961590601,-0.09090909090909091,-0.25,-0.04,-0.9358442387488031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.7416974169741697,2.0476190476190474,-0.012878445549028467,-0.5757575757575758,-1.3333333333333333,-0.34,0.7302904564315352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.33948339483394835,-0.25396825396825395,-0.0535472209670131,0.5454545454545454,-0.125,-0.5,1.1413980210660708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.6420664206642066,-0.25396825396825395,-0.21079981924988703,-1.0909090909090908,-0.375,0.6,0.976061283115225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.4169741697416973,0.7619047619047619,-0.7774514234071396,-0.09090909090909091,0.8333333333333334,0.48,0.4002553463134376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.7970479704797048,-0.4603174603174603,-0.5492544057840036,0.030303030303030304,0.6666666666666666,0.32,-0.5732524736674114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.31365313653136534,0.015873015873015872,-0.0024853140533212833,0.18181818181818182,0.3333333333333333,0.06,-0.6019789339291414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2988929889298893,0.031746031746031744,-0.2736104835065522,0.36363636363636365,0.75,-0.16,-0.6709224385572933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
-0.3025830258302583,-0.031746031746031744,1.3910980569362856,-2.303030303030303,0.3333333333333333,1.68,-0.22853495052665176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.8929889298892989,1.3492063492063493,0.4778581111613195,0.0,-0.25,-0.12,1.036067666773061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2.642066420664207,2.8412698412698414,0.8041120650700406,-2.303030303030303,-0.25,1.42,0.37216725183530164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8376383763837638,0.7936507936507936,1.1416629010393131,0.15151515151515152,-0.125,-0.16,0.1876795403766358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7896678966789668,0.3492063492063492,-0.7205151378219612,-0.42424242424242425,0.5833333333333334,0.66,-0.4347270986275136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.6863468634686347,-0.3492063492063492,0.8746046091278807,-0.030303030303030304,-0.25,-0.1,-1.013724864347271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3025830258302583,-0.31746031746031744,-0.21079981924988703,0.5151515151515151,0.5,-0.2,0.4711139482923715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.22509225092250923,-0.2857142857142857,-0.062132851333032084,-0.18181818181818182,-0.375,-0.06,-0.5304819661666135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3025830258302583,0.031746031746031744,-0.23655671034794395,-1.0909090909090908,-0.3333333333333333,0.64,0.6249601021385254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0.22509225092250923,0.4444444444444444,-0.6735201084500678,-0.6060606060606061,-0.625,0.12,-0.33258857325247365,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
-0.014760147601476014,0.015873015873015872,1.1009941256213285,-1.1818181818181819,-0.7083333333333334,0.48,-0.03127992339610597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.24354243542435425,0.30158730158730157,-0.8429733393583371,-1.7272727272727273,0.08333333333333333,1.26,0.2100223428024258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.2140221402214024,3.5396825396825395,0.3888386805241753,1.0303030303030303,-0.5,-1.36,-0.015959144589849983,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.23247232472324722,0.12698412698412698,0.2835517397198373,-0.7575757575757576,-0.08333333333333333,0.54,0.5668688158314714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.0959409594095941,-0.6031746031746031,-0.08291911432444646,0.8484848484848485,-0.4166666666666667,-1.0,0.18512607724225982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0.6420664206642066,-0.30158730158730157,1.1100316312697696,-0.45454545454545453,1.1666666666666667,0.78,1.99361634216406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.16974169741697417,-0.09523809523809523,1.6870763669227293,-0.3939393939393939,-0.4583333333333333,0.08,1.2371528886051708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.04428044280442804,-0.36507936507936506,-0.4435155896972436,0.09090909090909091,0.75,0.32,0.9032875837855091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.2915129151291513,2.0317460317460316,-0.49231812019882515,-1.7878787878787878,1.0,1.46,-0.027449728694541972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.5756457564575646,-0.2857142857142857,0.9112065070040669,-0.2727272727272727,-0.041666666666666664,0.2,1.4293009894669646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.6605166051660517,1.746031746031746,-0.6870763669227293,-2.090909090909091,0.25,1.54,-0.963932333226939,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.5313653136531366,1.1746031746031746,-0.7693176683235426,-2.5454545454545454,-0.16666666666666666,1.6,-0.5681455473986594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.4575645756457565,1.1746031746031746,0.46972435607772256,0.45454545454545453,0.5833333333333334,-0.1,0.3804660070220236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.1992619926199262,-0.14285714285714285,-0.719159511974695,0.12121212121212122,0.625,0.24,-0.45579316948611553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.007380073800738007,0.2222222222222222,-0.06845910528694081,0.7575757575757576,0.041666666666666664,-0.66,-0.34599425470794765,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.25461254612546125,1.5238095238095237,-0.048124717577948485,0.696969696969697,0.25,-0.5,-0.7162464091924673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
-0.3985239852398524,0.0,0.23339358337098962,-1.1515151515151516,-0.25,0.74,0.6511330992658794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6863468634686347,-0.36507936507936506,-0.08608224130140081,0.48484848484848486,-0.125,-0.46,0.4474944142993936,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2.4317343173431736,1.0476190476190477,0.42950745594215994,0.48484848484848486,0.6666666666666666,-0.18,-0.04915416533673795,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
-0.7970479704797048,-0.4603174603174603,0.588567555354722,-0.06060606060606061,0.5,0.32,-0.983083306734759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3948339483394834,-0.031746031746031744,1.571396294622684,0.09090909090909091,0.5833333333333334,0.26,-0.3013086498563677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.5756457564575646,-0.3968253968253968,-0.4918662449164031,0.7878787878787878,0.25,-0.68,-0.3025853814235557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
0.34317343173431736,-0.4603174603174603,-0.3644374152733845,0.48484848484848486,0.08333333333333333,-0.34,1.981487392275774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2.8081180811808117,0.9047619047619048,0.47424310890194304,0.3939393939393939,0.75,-0.12,0.5636769869135014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
-0.014760147601476014,0.9365079365079365,0.12629914143696339,-0.30303030303030304,0.9583333333333334,0.34,-0.6300670284072774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.24723247232472326,-1.4761904761904763,-0.6134206958879349,0.45454545454545453,-0.375,-0.58,1.120970315991063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.7970479704797048,-0.4603174603174603,0.15838228648892905,0.15151515151515152,0.7916666666666666,0.26,1.3495052665177147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8929889298892989,0.8095238095238095,1.7458201536375961,-1.2424242424242424,0.6666666666666666,1.22,0.6504947334822854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.7749077490774908,1.3015873015873016,1.0146859466787166,0.696969696969697,-1.4583333333333333,-1.5,0.45068624321736356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.6789667896678967,-0.5079365079365079,0.23655671034794395,-0.18181818181818182,0.7916666666666666,0.54,-0.4979253112033195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.24354243542435425,-0.1746031746031746,0.5126525079078175,-0.18181818181818182,1.0,0.6,0.06383657835939993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7896678966789668,0.746031746031746,1.5628106642566653,-0.6363636363636364,0.2916666666666667,0.66,-0.5279285030322375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.04428044280442804,1.6984126984126984,-0.8050158156348848,0.7575757575757576,-1.9583333333333333,-1.92,0.03255665496329397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
-0.7970479704797048,-0.4603174603174603,0.15024853140533212,-1.878787878787879,0.125,1.36,0.7819980849026492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.46494464944649444,-0.4444444444444444,-0.2297785811116132,0.2727272727272727,-0.5833333333333334,-0.52,-0.7047558250877753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.4833948339483395,-0.20634920634920634,-0.5506100316312698,0.9090909090909091,-0.125,-0.98,-0.6109160548994574,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.06642066420664207,-0.07936507936507936,-0.1394035246272029,-0.06060606060606061,1.0416666666666667,0.44,-0.6511330992658794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.44649446494464945,-0.47619047619047616,0.05219159511974695,0.48484848484848486,0.20833333333333334,-0.28,1.0290456431535269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.24354243542435425,-0.015873015873015872,-0.24875734297333935,-0.7575757575757576,1.125,1.02,-0.33258857325247365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3.025830258302583,2.6666666666666665,0.2184816990510619,0.3333333333333333,0.7083333333333334,0.06,0.3083306734759017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.014760147601476014,-0.12698412698412698,0.25779484862178037,0.18181818181818182,-0.16666666666666666,-0.22,-0.035110118097669965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4944649446494465,0.0,1.789652056032535,0.36363636363636365,0.7083333333333334,0.0,1.0296840089371209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.08856088560885608,-0.09523809523809523,-0.23971983732489832,0.45454545454545453,-0.041666666666666664,-0.36,0.17235876157037983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
